TARG_ID,TARG_ID,OBSPROJECT_UID,SG_ID,tarType,solarSystem,sourceName,RA,DEC,isMosaic,isRect,PA,rect_width,rect_height,centerVel,centerVel_units,centerVel_refsys,centerVel_doppler,lineWidth
uid://A001/X112/X490_08_4,uid://A001/X112/X490_08_4,uid://A001/X112/X490,uid://A001/X112/X490_08,F_MultiplePoints,Unspecified,3FGL_J0808.2-0751,122.06454166666667,-7.852916666666666,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_08_5,uid://A001/X112/X490_08_5,uid://A001/X112/X490,uid://A001/X112/X490_08,F_MultiplePoints,Unspecified,3FGL_J0814.1-1012,123.54858333333334,-10.2025,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_08_6,uid://A001/X112/X490_08_6,uid://A001/X112/X490,uid://A001/X112/X490_08,F_MultiplePoints,Unspecified,3FGL_J0816.4-1311,124.11275,-13.197972222222223,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_08_7,uid://A001/X112/X490_08_7,uid://A001/X112/X490,uid://A001/X112/X490_08,F_MultiplePoints,Unspecified,3FGL_J0817.8-0935,124.457375,-9.558388888888889,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_08_8,uid://A001/X112/X490_08_8,uid://A001/X112/X490,uid://A001/X112/X490_08,F_MultiplePoints,Unspecified,3FGL_J0820.9-1258,125.2395,-12.982972222222223,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_08_9,uid://A001/X112/X490_08_9,uid://A001/X112/X490,uid://A001/X112/X490_08,F_MultiplePoints,Unspecified,3FGL_J0827.2-0711,126.77545833333333,-7.146277777777778,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_09_1,uid://A001/X112/X490_09_1,uid://A001/X112/X490,uid://A001/X112/X490_09,F_MultiplePoints,Unspecified,3FGL_J1254.9-4423,193.74008333333333,-44.41686111111111,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_09_2,uid://A001/X112/X490_09_2,uid://A001/X112/X490,uid://A001/X112/X490_09,F_MultiplePoints,Unspecified,3FGL_J1303.7-4619,195.91783333333333,-46.35063888888889,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_09_3,uid://A001/X112/X490_09_3,uid://A001/X112/X490,uid://A001/X112/X490_09,F_MultiplePoints,Unspecified,3FGL_J1304.3-4353,196.08720833333334,-43.88575,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_09_4,uid://A001/X112/X490_09_4,uid://A001/X112/X490,uid://A001/X112/X490_09,F_MultiplePoints,Unspecified,3FGL_J1307.6-4300,196.90725,-42.99447222222222,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_09_5,uid://A001/X112/X490_09_5,uid://A001/X112/X490,uid://A001/X112/X490_09,F_MultiplePoints,Unspecified,3FGL_J1314.7-4237,198.76420833333333,-42.61388888888889,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_09_6,uid://A001/X112/X490_09_6,uid://A001/X112/X490,uid://A001/X112/X490_09,F_MultiplePoints,Unspecified,3FGL_J1325.4-4301,201.36675,-43.019555555555556,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_09_7,uid://A001/X112/X490_09_7,uid://A001/X112/X490,uid://A001/X112/X490_09,F_MultiplePoints,Unspecified,3FGL_J1328.5-4728,202.16991666666667,-47.46344444444444,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_09_8,uid://A001/X112/X490_09_8,uid://A001/X112/X490,uid://A001/X112/X490_09,F_MultiplePoints,Unspecified,3FGL_J1330.0-3818,202.330125,-38.238416666666666,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_09_9,uid://A001/X112/X490_09_9,uid://A001/X112/X490,uid://A001/X112/X490_09,F_MultiplePoints,Unspecified,3FGL_J1332.3-4237,202.98733333333334,-42.516222222222225,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_10_1,uid://A001/X112/X490_10_1,uid://A001/X112/X490,uid://A001/X112/X490_10,F_MultiplePoints,Unspecified,3FGL_J1007.4-3334,151.88066666666666,-33.551833333333335,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_10_2,uid://A001/X112/X490_10_2,uid://A001/X112/X490,uid://A001/X112/X490_10,F_MultiplePoints,Unspecified,3FGL_J1009.0-3137,152.210875,-31.650972222222222,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_10_3,uid://A001/X112/X490_10_3,uid://A001/X112/X490,uid://A001/X112/X490_10,F_MultiplePoints,Unspecified,3FGL_J1010.2-3120,152.56616666666667,-31.3185,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_10_4,uid://A001/X112/X490_10_4,uid://A001/X112/X490,uid://A001/X112/X490_10,F_MultiplePoints,Unspecified,3FGL_J1018.4-3119,154.61966666666666,-31.398555555555557,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_10_5,uid://A001/X112/X490_10_5,uid://A001/X112/X490,uid://A001/X112/X490_10,F_MultiplePoints,Unspecified,3FGL_J1024.1-3232,156.00175,-32.57091666666667,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_10_6,uid://A001/X112/X490_10_6,uid://A001/X112/X490,uid://A001/X112/X490_10,F_MultiplePoints,Unspecified,3FGL_J1037.0-2934,159.31704166666665,-29.567583333333335,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_10_7,uid://A001/X112/X490_10_7,uid://A001/X112/X490,uid://A001/X112/X490_10,F_MultiplePoints,Unspecified,3FGL_J1037.4-3742,159.222625,-37.73625,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_10_8,uid://A001/X112/X490_10_8,uid://A001/X112/X490,uid://A001/X112/X490_10,F_MultiplePoints,Unspecified,3FGL_J1037.5-2821,159.427,-28.38463888888889,True,False,0,0,0,,,,,0.0
uid://A001/X112/X490_10_9,uid://A001/X112/X490_10_9,uid://A001/X112/X490,uid://A001/X112/X490_10,F_MultiplePoints,Unspecified,3FGL_J1045.7-2926,161.41929166666668,-29.457166666666666,True,False,0,0,0,,,,,0.0
uid://A001/X10f/X789_01_1,uid://A001/X10f/X789_01_1,uid://A001/X10f/X789,uid://A001/X10f/X789_01,F_SingleRectangle,Unspecified,omc3,83.837,-5.015625,True,True,-44.99999999999967,53.414187135494224,155.99999999999432,,,,,0.0018603922708678427
uid://A001/X10f/X789_02_1,uid://A001/X10f/X789_02_1,uid://A001/X10f/X789,uid://A001/X10f/X789_02,F_SingleRectangle,Unspecified,omc2,83.86160833333334,-5.166597222222222,True,True,19.99999999999993,78.0,104.0,,,,,0.001864633326702266
uid://A001/X10f/X789_03_1,uid://A001/X10f/X789_03_1,uid://A001/X10f/X789,uid://A001/X10f/X789_03,F_SingleRectangle,Unspecified,omc1nn,83.83261666666667,-5.299283333333333,True,True,15.0,39.0,52.0,,,,,0.002796949990053399
uid://A001/X10f/X789_04_1,uid://A001/X10f/X789_04_1,uid://A001/X10f/X789,uid://A001/X10f/X789_04,F_SingleRectangle,Unspecified,omc1nm,83.817875,-5.317669444444444,True,True,15.0,93.0,103.0,,,,,0.002796949990053399
uid://A001/X10f/X789_05_1,uid://A001/X10f/X789_05_1,uid://A001/X10f/X789,uid://A001/X10f/X789_05,F_SingleRectangle,Unspecified,omc1ns,83.820425,-5.3489305555555555,True,True,15.0,91.0,110.0,,,,,0.0046615833167556655
uid://A001/X10f/X789_06_1,uid://A001/X10f/X789_06_1,uid://A001/X10f/X789,uid://A001/X10f/X789_06,F_SingleRectangle,Unspecified,omc1,83.81041666666667,-5.375125,True,True,15.0,91.0,91.0,,,,,0.0046615833167556655
uid://A001/X110/Xbb_01_1,uid://A001/X110/Xbb_01_1,uid://A001/X110/Xbb,uid://A001/X110/Xbb_01,F_SingleRectangle,Unspecified,SDSS_J0901+1814,135.3435,18.241791666666668,True,True,0.0,12.0,12.0,,,,,0.28900302997969574
uid://A001/X10e/X83d_01_1,uid://A001/X10e/X83d_01_1,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC1,71.29826916666667,-53.63466,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_2,uid://A001/X10e/X83d_01_2,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC19,70.86516416666667,-53.700140833333336,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_3,uid://A001/X10e/X83d_01_3,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC7,71.17057916666667,-53.76137,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_4,uid://A001/X10e/X83d_01_4,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC13,71.08212,-53.57241888888889,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_5,uid://A001/X10e/X83d_01_5,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC6,71.17186291666667,-53.70650083333334,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_6,uid://A001/X10e/X83d_01_6,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC4,71.76058583333334,-53.34689083333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_7,uid://A001/X10e/X83d_01_7,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC5,71.77951791666666,-53.30678777777778,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_8,uid://A001/X10e/X83d_01_8,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC3,71.58935,-53.60862777777778,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_9,uid://A001/X10e/X83d_01_9,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC2,71.87457916666666,-53.324577777777776,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_10,uid://A001/X10e/X83d_01_10,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC33,71.25940583333333,-53.74803194444444,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_11,uid://A001/X10e/X83d_01_11,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC26,70.96650791666667,-53.744776944444446,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_12,uid://A001/X10e/X83d_01_12,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC20,71.74631291666667,-53.25956583333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_13,uid://A001/X10e/X83d_01_13,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC8,72.05436583333334,-53.31511583333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_14,uid://A001/X10e/X83d_01_14,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC17,72.01996208333334,-53.41012083333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_15,uid://A001/X10e/X83d_01_15,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC10,71.23342791666667,-53.637145,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_16,uid://A001/X10e/X83d_01_16,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC44,71.08873791666667,-53.806307777777775,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_17,uid://A001/X10e/X83d_01_17,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC28,72.22002291666666,-53.26765388888889,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_18,uid://A001/X10e/X83d_01_18,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC53,72.05628916666667,-53.17170083333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_19,uid://A001/X10e/X83d_01_19,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC55,70.96765708333334,-53.77979388888889,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_20,uid://A001/X10e/X83d_01_20,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC21,71.17647916666667,-53.68902083333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_21,uid://A001/X10e/X83d_01_21,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC30,71.00048083333333,-53.70733,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_22,uid://A001/X10e/X83d_01_22,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC12,71.97206708333333,-53.392177777777775,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_23,uid://A001/X10e/X83d_01_23,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC15,71.93307,-53.26016888888889,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_24,uid://A001/X10e/X83d_01_24,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC27,72.18344583333334,-53.245331944444445,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_25,uid://A001/X10e/X83d_01_25,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC16,71.79565708333334,-53.36352083333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_26,uid://A001/X10e/X83d_01_26,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC18,71.90413916666667,-53.424531944444446,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_27,uid://A001/X10e/X83d_01_27,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC46,71.14668083333333,-53.55405694444445,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_28,uid://A001/X10e/X83d_01_28,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC39,71.15642708333333,-53.777835833333334,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_29,uid://A001/X10e/X83d_01_29,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC63,70.89851083333333,-53.728608888888886,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_30,uid://A001/X10e/X83d_01_30,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC57,72.00962708333333,-53.43760388888889,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_31,uid://A001/X10e/X83d_01_31,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC9,71.43267791666666,-53.522565,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_32,uid://A001/X10e/X83d_01_32,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC14,71.43116291666666,-53.42325,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_33,uid://A001/X10e/X83d_01_33,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC60,71.65609083333334,-53.270745833333336,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_34,uid://A001/X10e/X83d_01_34,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC35,71.77881708333334,-53.269350833333334,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_35,uid://A001/X10e/X83d_01_35,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC23,71.84485083333334,-53.307225833333334,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_36,uid://A001/X10e/X83d_01_36,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC25,71.81511,-53.29313,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_37,uid://A001/X10e/X83d_01_37,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC24,72.01191208333333,-53.28672,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_38,uid://A001/X10e/X83d_01_38,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC47,70.97908916666667,-53.65803777777778,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_39,uid://A001/X10e/X83d_01_39,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC29,71.230855,-53.57216694444445,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_40,uid://A001/X10e/X83d_01_40,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC11,71.47223791666667,-53.58914,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_41,uid://A001/X10e/X83d_01_41,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC36,71.38966083333334,-53.66176083333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_42,uid://A001/X10e/X83d_01_42,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC65,71.12274708333334,-53.783995,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_43,uid://A001/X10e/X83d_01_43,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC72,70.93311416666667,-53.725320833333335,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_44,uid://A001/X10e/X83d_01_44,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC34,71.75976083333333,-53.32272888888889,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_45,uid://A001/X10e/X83d_01_45,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC69,71.04231791666666,-53.76876,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_46,uid://A001/X10e/X83d_01_46,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC88,72.081515,-53.412956944444446,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_47,uid://A001/X10e/X83d_01_47,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC74,72.238345,-53.30816083333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_48,uid://A001/X10e/X83d_01_48,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC40,71.51229291666667,-53.64624777777778,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_49,uid://A001/X10e/X83d_01_49,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC71,71.37171708333334,-53.683615,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_50,uid://A001/X10e/X83d_01_50,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC83,71.720905,-53.25036194444444,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_51,uid://A001/X10e/X83d_01_51,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC97,71.04668291666667,-53.79794388888889,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_52,uid://A001/X10e/X83d_01_52,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC119,71.29580791666666,-53.39891277777778,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_53,uid://A001/X10e/X83d_01_53,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC22,71.4112,-53.473605,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_54,uid://A001/X10e/X83d_01_54,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC58,71.08634083333334,-53.66986888888889,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_55,uid://A001/X10e/X83d_01_55,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC64,71.01454708333333,-53.63879083333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_56,uid://A001/X10e/X83d_01_56,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC73,71.95161916666666,-53.217418888888886,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_57,uid://A001/X10e/X83d_01_57,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC82,71.40743083333334,-53.384253888888885,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_58,uid://A001/X10e/X83d_01_58,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC52,71.48267583333333,-53.65899888888889,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_59,uid://A001/X10e/X83d_01_59,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC32,71.62353,-53.562598888888886,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_60,uid://A001/X10e/X83d_01_60,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC49,71.26023916666666,-53.65957083333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_61,uid://A001/X10e/X83d_01_61,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC75,71.69654916666667,-53.27321583333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_62,uid://A001/X10e/X83d_01_62,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC80,71.54711708333333,-53.363640833333335,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_63,uid://A001/X10e/X83d_01_63,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC128,72.29851416666666,-53.235225,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_64,uid://A001/X10e/X83d_01_64,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC37,71.34371791666666,-53.449470833333336,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_65,uid://A001/X10e/X83d_01_65,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC90,70.9525,-53.72135,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_66,uid://A001/X10e/X83d_01_66,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC51,71.23682791666667,-53.60528388888889,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_67,uid://A001/X10e/X83d_01_67,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC59,71.213485,-53.594785,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_68,uid://A001/X10e/X83d_01_68,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC96,71.60944416666666,-53.32358,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_69,uid://A001/X10e/X83d_01_69,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC98,72.24266416666667,-53.25660583333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_70,uid://A001/X10e/X83d_01_70,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC31,71.42108791666666,-53.555836944444444,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_71,uid://A001/X10e/X83d_01_71,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC38,71.88844291666666,-53.30697388888889,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_72,uid://A001/X10e/X83d_01_72,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC151,72.18996791666666,-53.17127583333333,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_73,uid://A001/X10e/X83d_01_73,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC41,71.96754208333333,-53.32151388888889,True,False,0,0,0,,,,,0.26999999999999996
uid://A001/X10e/X83d_01_74,uid://A001/X10e/X83d_01_74,uid://A001/X10e/X83d,uid://A001/X10e/X83d_01,F_MultiplePoints,Unspecified,ADFS-AzTEC45,71.66226083333333,-53.420720833333334,True,False,0,0,0,,,,,0.26999999999999996
